148,79.858179,6.8850145
149,79.8565158,6.8906077
150,79.8540494,6.8901511
151,79.8554302,6.8938955
152,79.853357,6.8932337
153,79.855229,6.8945032
154,79.8517749,6.9050879
155,79.8465477,6.9212061
156,79.8464283,6.9211449
157,79.8464377,6.92104
158,79.8520177,6.9120385
159,79.8538044,6.9051883
160,79.8551888,6.9010034
161,79.8556821,6.8995123
162,79.8592026,6.8923938
163,79.8558759,6.8925495
164,79.8519328,6.9046013
165,79.8511175,6.9070912
166,79.8530041,6.9075638
167,79.8507842,6.9081053
168,79.8771259,6.8942518
169,79.876609,6.8890878
170,79.8793214,6.8973513
171,79.8696131,6.8809418
172,79.8589998,6.9060062
173,79.880656,6.8188121
174,79.8561467,6.9212376
175,79.8455024,6.920704
176,79.8653561,6.8766029
177,79.8659867,6.8766716
178,79.8725688,6.8785604
179,79.8727152,6.8785846
180,79.8721336,6.852379
181,79.8702338,6.8578952
182,79.8734886,6.8549509
183,79.8681551,6.8591894
184,79.8676938,6.8596155
185,79.8644012,6.8599011
186,79.8668811,6.8600736
187,79.8759122,6.9114107
188,79.8852546,6.8313386
189,79.8854764,6.8483661
190,79.8669459,6.8928049
191,79.885248,6.8295737
192,79.8855502,6.8503971
193,79.8850597,6.8513314
194,79.8588313,6.9105102
195,79.8609459,6.9189796
196,79.8601177,6.9174752
197,79.9261583,6.8428418
198,79.9212867,6.842644
199,79.9259184,6.8445511
200,79.9146766,6.843583
201,79.8955691,6.8400249
202,79.8903915,6.8452179
203,79.8791642,6.8498933
204,79.8802223,6.8506223
205,79.8811421,6.8516219
206,79.8872157,6.8643734
207,79.888884,6.8612742
208,79.8897241,6.8607295
209,79.8907193,6.8585898
210,79.8857481,6.8679297
211,79.8854723,6.8657758
212,79.8846589,6.8670693
213,79.9265498,6.8471934
214,79.9153957,6.8455734
215,79.9193577,6.8491556
216,79.9198142,6.8500031
217,79.9280755,6.8570655
218,79.9282946,6.8575916
219,79.9294169,6.8616689
220,79.9312238,6.8668374
221,79.9266962,6.8769285
222,79.9282347,6.89293
223,79.9294239,6.895574
224,79.9295373,6.896378
225,79.9305232,6.894145
226,79.8716609,6.946595
227,79.8710717,6.9470269
228,79.8747585,6.9537492
229,79.8758633,6.9587631
230,80.0932252,6.839938
231,79.8668993,6.9116597
232,79.8736905,6.8930231
233,79.8665149,6.8882632
234,79.8470079,6.9363195
235,79.9278336,6.8910003
236,79.9023273,6.9066065
237,79.8969966,6.9093985
238,79.8949587,6.9060283
239,79.886841,6.8828721
240,79.8907511,6.8784819
241,79.8913865,6.8734714
242,79.8950169,6.8710925
243,79.8996694,6.8460176
244,79.9353436,6.876382
245,79.9318204,6.8881775
246,79.9301522,6.888676
247,79.8946902,6.8513943
248,79.8976863,6.8486637
249,79.9838,6.7831856
250,79.9809541,6.7839222
251,79.9648844,6.8383596
252,79.964719,6.8329366
253,79.9692413,6.8201661
254,79.9703898,6.8188454
255,79.970777,6.8169029
256,79.9760508,6.8106274
257,79.976413,6.8100289
258,79.9772245,6.8091171
259,79.9779265,6.8089112
260,79.9787046,6.8085904
261,79.8916546,6.8741875
262,79.8927897,6.8768809
263,79.8929505,6.8771505
264,79.8788926,6.8912265
265,79.8797132,6.8906298
266,79.8801837,6.8900579
267,79.8824315,6.8882537
268,79.9767564,6.8089709
269,79.9759883,6.8085795
270,79.9795007,6.8067333
271,79.9782431,6.8053961
272,79.9783739,6.7844446
273,79.8918873,6.8779718
274,79.8995787,6.8756731
275,79.8980641,6.8745817
276,79.8969976,6.8745248
277,79.8943041,6.8755357
278,79.9191028,6.8526141
279,79.9179947,6.8550336
280,79.904864,6.8727966
281,79.9763009,6.8290615
282,79.9801525,6.8212451
283,79.9810039,6.819487
284,79.9823882,6.8167175
285,79.9841372,6.8110019
286,79.9863109,6.8102198
287,79.9955648,6.8099115
288,79.996434,6.8078299
289,80.0011113,6.7995993
290,80.0245493,6.8017559
291,80.0324137,6.8009645
292,79.8851858,6.8825282
293,79.8571504,6.9188457
294,79.9768314,6.78435
295,79.9698097,6.7867621
296,79.9679943,6.7858681
297,79.9648158,6.7870801
298,79.9293362,6.7981308
299,79.9275082,6.7985483
300,79.9239695,6.8004636
301,79.9215636,6.8032658
302,79.9214599,6.805397
303,79.9124813,6.8266444
304,79.9478311,6.7591365
305,79.9438533,6.7767317
306,79.9414599,6.7907148
307,79.940945,6.7930883
308,79.8637868,6.8944652
309,79.8636732,6.894928
310,79.8769995,6.8942552
311,79.8760477,6.8831517
312,79.8783146,6.9438374
313,79.8786058,6.9506406
314,79.879015,6.9509612
315,79.877557,6.9148175
316,79.8537758,6.9120105
317,79.8630903,6.866048
318,79.8591319,6.866944
319,79.8527058,6.8951122
320,79.9626247,6.8311117
321,79.9627824,6.8314878
322,79.9604177,6.8330675
323,79.9621238,6.8302547
324,79.957792,6.8445038
325,79.9558287,6.8451093
326,79.9494242,6.8467695
327,79.9484078,6.8490278
328,79.9454885,6.8558618
329,79.9383193,6.8724325
330,79.9379083,6.8732253
331,79.9069763,6.8562885
332,79.9055775,6.851739
333,79.9060047,6.850841
334,79.9071957,6.8476146
335,79.9035931,6.8514544
336,79.9037857,6.8502923
337,79.9004937,6.8490968
338,79.8801884,6.895569
339,79.8805364,6.8943875
340,79.9116562,6.9040995
341,79.9530946,6.8461043
342,80.0352872,6.8147717
343,80.0339533,6.8182352
344,80.0309104,6.823421
345,80.0271501,6.8276524
346,80.0252495,6.8290445
347,80.0241039,6.8378125
348,79.8895787,6.8952178
349,79.9253037,6.7998456
350,79.9277633,6.7990594
351,79.9715091,6.784514
352,79.9659983,6.8141549
353,79.9676557,6.8187336
354,79.9677054,6.8196552
355,79.9678136,6.8201283
356,79.9594097,6.8315037
357,79.9617276,6.829566
358,79.8467406,6.9321274
359,79.9100876,6.867539
360,79.9110913,6.8688982
361,79.9136871,6.8717598
362,79.9187692,6.8752484
363,79.9218692,6.8789297
364,79.9249951,6.8777217
365,79.9261347,6.8770464
366,79.8492319,6.9369979
367,79.8647348,6.9139776
368,79.9196399,6.8004898
369,79.9192863,6.799665
370,79.8886147,6.884347
371,79.8892594,6.8867547
372,79.8893054,6.8871202
373,79.8895413,6.8890258
374,79.8550992,6.917021
375,79.8563226,6.9190821
376,79.9221317,6.8015365
377,79.9123127,6.8276744
378,79.9234541,6.8025305
379,79.9231411,6.80304
380,79.895172,6.8613377
381,79.8961677,6.8642166
382,80.0416962,6.8066282
383,79.9223575,6.8974803
384,79.9214232,6.9001833
385,79.9195159,6.9021994
386,79.8839681,6.867902
387,79.8838067,6.8680815
388,79.8801808,6.8695104
389,79.8791032,6.8700694
390,79.9307658,6.7973599
391,79.9353665,6.8016606
392,79.9361072,6.802212
393,79.9498596,6.8062047
394,79.960238,6.8171974
395,79.9607637,6.8222951
396,79.9606764,6.8237156
397,79.9595639,6.8312731
398,79.9563276,6.8394951
399,79.97455,6.8080921
400,79.9755841,6.8084177
401,79.9755357,6.8060973
402,79.9750804,6.8082395
403,79.9759357,6.8063504
404,79.9750343,6.8058852
405,79.9743787,6.808797
406,79.9750355,6.8091038
407,79.976577,6.808392
408,79.9777147,6.8084306
409,79.9773483,6.8081028
410,79.9767119,6.8080064
411,79.9772519,6.8072736
412,79.9769241,6.8080064
413,79.9773869,6.8074664
414,79.977734,6.8077171
415,79.9780384,6.8079842
416,79.9750216,6.8092565
417,79.9798149,6.8068765
418,79.9766444,6.8068262
419,79.9760474,6.8086229
420,79.9755795,6.8089595
421,79.9738506,6.8085435
422,79.973383,6.8083391
423,79.973685,6.8087868
424,79.8950655,6.9000727
425,79.8952276,6.8995647
426,79.8979887,6.8998932
427,79.89962,6.9004448
428,79.8890667,6.9108247
429,79.8817691,6.8739938
430,79.895261,6.9087429
431,80.0030133,6.8405682
432,79.9989545,6.8235809
433,79.9957959,6.8126342
434,79.8497584,6.927773
435,79.855985,6.9152163
436,79.8574036,6.8941813
437,79.8621629,6.8802092
438,79.8653098,6.8795314
439,79.8762574,6.8727038
440,79.8754683,6.9125423
441,79.8644492,6.9293026
442,79.8673387,6.8406075
443,79.8804821,6.8824612
444,79.8645843,6.9084001
445,80.1083228,6.7816899
446,80.0929235,6.8426034
447,79.8669256,6.8953103
448,79.8646546,6.8939226
449,79.8646818,6.8933615
450,79.8651392,6.8939317
451,79.865159,6.8933595
452,79.8710572,6.8917502
453,79.8712831,6.888683
454,79.8637384,6.883775
455,79.8641627,6.8829892
456,79.8645666,6.8830639
457,79.8648448,6.8842662
458,79.8626182,6.8835429
459,79.8627372,6.8833469
460,79.8668027,6.8851038
461,79.862884,6.883037
462,79.8632466,6.8828058
463,79.8634313,6.8820109
464,79.8634024,6.8821383
465,79.863782,6.8822478
466,79.8623968,6.8803168
467,79.8626758,6.8795225
468,79.86323,6.8808454
469,79.8636528,6.8799162
470,79.8968753,6.8818465
471,79.8987942,6.882976
472,79.8993551,6.881414
473,79.8993937,6.8809743
474,79.8998486,6.8808313
475,79.9002432,6.8780587
476,79.9005701,6.8814178
477,79.9009566,6.8817002
478,79.9032275,6.8815833
479,79.9049529,6.8801799
480,79.9082523,6.8786145
481,79.9056562,6.8815175
482,79.9060013,6.8812926
483,79.905999,6.8808243
484,79.8692427,6.9045795
485,79.8683816,6.9037917
486,79.8670982,6.9048699
487,79.8702117,6.9095
488,79.8703707,6.9087518
489,79.8663701,6.8730794
490,79.8526403,6.908699
491,79.8550272,6.8951126
492,79.8536151,6.8946438
493,79.8572364,6.9169542
494,79.8590431,6.9102531
495,79.8645089,6.9119106
496,79.8647065,6.9118256
497,79.8646999,6.911682
498,79.8749212,6.8803995
499,79.866194,6.8738106
500,79.8620779,6.8711224
501,79.866477,6.8720677
502,79.8720878,6.8782111
503,79.8720729,6.8785281
504,79.8574994,6.9091277
505,79.855602,6.9083818
506,79.8567975,6.9053307
507,79.8577328,6.9057009
508,79.859915,6.879417
509,79.8615298,6.8944174
510,79.8594058,6.8938927
511,79.8713153,6.9212824
512,79.8715791,6.9214917
513,79.8736444,6.9214304
514,79.9018738,6.8830893
515,79.9019184,6.8835996
516,79.901971,6.8850405
517,79.9024934,6.8877018
518,79.9039696,6.8914052
519,79.904099,6.8917401
520,79.9053623,6.9033271
521,79.905644,6.9052495
522,79.9036518,6.8841419
523,79.9075682,6.8847308
524,79.9138762,6.8827185
525,79.9145684,6.8824686
526,79.9154869,6.8818163
527,79.9200157,6.8793175
528,79.9007274,6.8840038
529,79.8979244,6.8694419
530,79.8872953,6.8794016
531,79.8873534,6.880436
532,79.8878145,6.8824574
533,79.8843088,6.887235
534,79.878816,6.8734239
535,79.8764691,6.8766264
536,79.9165136,6.7987884
537,79.9099833,6.7971491
538,79.9079968,6.7951497
539,79.9071855,6.7941713
540,79.8967084,6.7961249
541,79.8952621,6.7965143
542,79.9270074,6.8073126
543,79.9389572,6.809418
544,79.9395168,6.8110106
545,79.9383906,6.8129247
546,79.9377325,6.8132855
547,79.9361344,6.8135589
548,79.9355973,6.8145621
549,79.9348921,6.8153069
550,79.9374239,6.8200149
551,79.9370463,6.8222046
552,79.9369447,6.8235937
553,79.9369207,6.8240909
554,79.9368378,6.8241672
555,79.9358994,6.8270335
556,79.9351145,6.8309521
557,79.9305458,6.8379849
558,79.8937241,6.8409153
559,79.8953584,6.8394807
560,79.8961737,6.83787
561,79.8965786,6.8378956
562,79.8945344,6.8390376
563,79.8951438,6.8379297
564,79.8959592,6.837086
565,79.8954613,6.8373502
566,80.0528587,6.795882
567,79.8973066,6.8711173
568,79.8960326,6.8714357
569,79.8930862,6.8727405
570,79.8924974,6.8724521
571,80.2106716,6.9539184
572,80.2149962,6.946797
573,79.8663816,6.9377831
574,79.9356955,6.8489812
575,79.9370872,6.8492873
576,79.8649052,6.941901
577,79.8572162,6.9521927
578,79.8639517,6.944568
579,79.8622026,6.9474151
580,79.8586171,6.9494136
581,79.857196,6.9501598
582,79.9280519,6.8616691
583,79.9428494,6.8614835
584,79.9131608,6.8530391
585,79.9125034,6.8522415
586,79.9123634,6.8522181
587,79.9125256,6.8472846
588,79.9103084,6.8589689
589,79.8802121,6.8806862
590,79.8675109,6.8476756
591,79.8696901,6.8478709
592,79.8712968,6.8461141
593,79.8714792,6.8459504
594,79.8725683,6.8451991
595,79.8732305,6.8449604
596,79.8756155,6.8443263
597,79.866925,6.8561899
598,79.869283,6.8565123
599,79.8719402,6.8544941
600,79.8732671,6.8535921
601,79.8538286,6.8910529
602,79.9214585,6.9035014
603,79.9256131,6.9058623
604,79.9434284,6.9088595
605,79.9436679,6.9088018
606,79.9507751,6.9045267
607,79.95279,6.9047514
608,79.9631882,6.9056677
609,79.972157,6.913705
610,79.9744361,6.9204207
611,79.924066,6.9062916
612,79.9235362,6.9088997
613,79.921719,6.9085669
614,79.9214583,6.9048676
615,79.9219778,6.9071317
616,79.9723968,6.814927
617,79.9672717,6.8163595
618,79.9707446,6.8148363
619,79.970306,6.8148173
620,79.858343,6.9411099
621,79.8565843,6.9403596
622,79.8546138,6.9399562
623,79.8588476,6.9399277
624,79.8580924,6.9418465
625,79.860283,6.9401648
626,79.8554525,6.939278
627,79.8586049,6.941951
628,79.8604909,6.9393938
629,79.8567501,6.9387966
630,79.8624991,6.9401656
631,79.8607089,6.9382486
632,79.8629028,6.9393052
633,79.8656294,6.9403607
634,79.8596087,6.9418281
635,79.8591908,6.9432069
636,79.858136,6.9464412
637,79.8592915,6.9424112
638,79.9697341,6.844428
639,80.0034686,6.8465527
640,80.0104408,6.8448132
641,80.0329151,6.8513872
642,80.0308293,6.8558312
643,80.0257948,6.8631332
644,80.0243759,6.8642623
645,80.0120665,6.8654445
646,80.0103634,6.864749
647,80.0097065,6.8645763
648,79.9815258,6.8550139
649,79.9843167,6.8569608
650,79.9857581,6.8569683
651,79.9873378,6.8584259
652,79.9941454,6.8639992
653,79.9958328,6.8649973
654,80.0025152,6.860514
655,79.8759627,6.9586723
656,79.8525767,6.938373
657,79.8528405,6.9376203
658,79.8849546,6.8698372
659,79.8852115,6.8706907
660,79.8854448,6.8709168
661,79.8878592,6.80261
662,79.8898563,6.8028163
663,79.8896564,6.8026408
664,79.8890285,6.8034343
665,79.881625,6.8240324
666,79.9336996,6.8153168
667,79.9178219,6.8185529
668,79.8854762,6.8057623
669,79.8845139,6.8051915
670,79.8848475,6.8045156
671,79.892774,6.8677814
672,79.8931652,6.8720981
673,79.9214459,6.8401403
674,79.9207945,6.8386194
675,79.920015,6.8390979
676,79.9181127,6.8377449
677,79.9135197,6.831151
678,79.9112263,6.8298533
679,79.8755446,6.8499284
680,79.8736713,6.8195188
681,79.8776656,6.8319636
682,79.8727236,6.8317291
683,79.8678278,6.830516
684,79.8883298,6.9108403
685,79.9236262,6.799282
686,79.9235783,6.7963627
687,79.9218502,6.8014259
688,79.919982,6.7978713
689,79.921218,6.7592106
690,79.9287883,6.7718592
691,79.925561,6.7788311
692,79.8540384,6.9380636
693,79.8544061,6.9379304
694,79.8541493,6.9379535
695,79.8535679,6.9388473
696,79.8530033,6.9363777
697,79.8531864,6.9386911
698,79.8529021,6.9385451
699,79.8525151,6.9393273
700,79.854126,6.9397771
701,79.8533025,6.9397053
702,79.854562,6.9424651
703,79.855533,6.9442593
704,79.8521921,6.9398357
705,79.8558021,6.941859
706,79.8551703,6.9421528
707,79.856469,6.9434281
708,79.860923,6.9373527
709,79.8588849,6.9370311
710,79.8582841,6.9356277
711,79.8556425,6.93661
712,79.8628851,6.9372501
713,79.8641098,6.9368323
714,79.866364,6.9365854
715,79.8608741,6.9369496
716,79.8625677,6.9363572
717,79.8634968,6.9370505
718,79.8630933,6.9384883
719,79.8621906,6.940856
720,79.861608,6.9423414
721,79.8598192,6.9416764
722,79.8680518,6.9456204
723,79.870877,6.9454571
724,79.8790154,6.9441637
725,79.889631,6.9403109
726,79.8962357,6.9372466
727,79.9099462,6.9358261
728,79.9115117,6.9359846
729,79.9256387,6.9359834
730,79.9452139,6.9374536
731,79.9612241,6.9386764
732,79.9967753,6.9356111
733,80.0127571,6.9272614
734,80.0130149,6.9270251
735,80.0177233,6.9246834
736,80.020148,6.9236814
737,80.0356078,6.9179751
738,80.053903,6.9090425
739,80.0541838,6.9072048
740,80.0543876,6.9070318
741,80.0780009,6.9077034
742,79.9037752,6.9467008
743,79.8800982,6.9554104
744,79.8787479,6.9564168
745,79.8777214,6.9571162
746,79.9106786,6.9476694
747,79.912898,6.9462152
748,79.9296838,6.9439717
749,79.9310046,6.9438835
750,79.9149727,6.939496
751,79.9154564,6.9390548
752,79.9154845,6.9376065
753,79.9166962,6.9300166
754,79.9213687,6.9237722
755,79.91899,6.92661
756,79.9144882,6.9218891
757,79.9167102,6.922288
758,79.9138011,6.9225394
759,79.9126557,6.9268078
760,79.9081923,6.9283118
761,79.9060669,6.9296126
762,79.9036858,6.9293194
763,79.8960723,6.928188
764,79.8957508,6.9282744
765,79.8946039,6.9352103
766,79.8943777,6.9338876
767,79.8920894,6.9324986
768,79.8847202,6.9314833
769,79.8831043,6.931143
770,79.89525,6.9260268
771,79.8911683,6.9285336
772,79.8911278,6.9293124
773,79.892396,6.9307262
774,79.8908979,6.9290233
775,79.8905617,6.9253303
776,79.8919935,6.9214173
777,79.8925297,6.9203805
778,79.891018,6.9168458
779,79.8903022,6.9133132
780,79.8901174,6.9120982
781,79.8866544,6.9117893
782,79.8853271,6.9124792
783,79.8807661,6.9138273
784,79.8827438,6.9197915
785,79.8818258,6.9230785
786,79.879873,6.9257003
787,79.8777246,6.9213886
788,79.9120793,6.9130731
789,79.9129622,6.9135728
790,79.914386,6.9143995
791,79.9237233,6.9164898
792,79.9261035,6.9162319
793,79.9113083,6.9194151
794,79.9117637,6.9205072
795,79.9108313,6.9184392
796,79.909269,6.9168713
797,79.8998523,6.9098928
798,79.8984346,6.9093242
799,79.8989992,6.9082365
800,79.8987847,6.9086149
801,79.8976569,6.9099614
802,79.9799662,6.8824838
803,79.9611186,6.8947123
804,79.9709345,6.8453646
805,79.9686849,6.852323
806,79.969767,6.8548892
807,79.9646142,6.8610068
808,79.9600092,6.882528
809,79.9645801,6.8906
810,79.956944,6.8471567
811,79.9573792,6.8478013
812,79.9356779,6.8313685
813,79.9372375,6.8324224
814,79.9432882,6.8381394
815,79.9521536,6.84442
816,79.8654084,6.8410923
817,79.8669488,6.8412909
818,79.8758889,6.8424155
819,79.8760223,6.8422555
820,79.8730835,6.8389571
821,79.8726718,6.8393619
822,79.8675147,6.8382386
823,79.8786186,6.8404067
824,79.8783545,6.8435389
825,79.8781948,6.8453909
826,79.877229,6.8457173
827,79.8771581,6.8471137
828,79.8641746,6.8424771
829,79.8629944,6.8423706
830,79.8631768,6.8410497
831,79.8645273,6.8412261
832,79.8631124,6.8415823
833,79.8644879,6.8417212
834,79.8645792,6.8407498
835,79.8646028,6.8404771
836,79.8646993,6.8397891
837,79.864863,6.8386369
838,79.8634665,6.8396436
839,79.8632626,6.8402721
840,79.8652478,6.8352103
841,79.8651792,6.8357008
842,79.8632734,6.8354465
843,79.8673664,6.8351087
844,79.8633806,6.8405384
845,79.8669325,6.841027
846,79.8666888,6.8388997
847,79.8653303,6.83508
848,79.8638011,6.8333623
849,79.8630093,6.8349388
850,79.8636695,6.8350301
851,79.8634304,6.8384801
852,79.8699842,6.8477919
853,79.8716779,6.8480343
854,79.8720537,6.8481103
855,79.8754053,6.8471057
856,79.8629131,6.8443067
857,79.8695417,6.8424464
858,79.8696955,6.8431701
859,79.8692932,6.8442673
860,79.866261,6.845571
861,79.8669653,6.8419956
862,79.8688727,6.8424177
863,79.8696409,6.8405815
864,79.8660557,6.8468466
865,79.8628846,6.8466981
866,79.8603371,6.859656
867,79.8618608,6.8592288
868,79.8621067,6.8580814
869,79.8643869,6.8595323
870,79.8606033,6.8578025
871,79.8632848,6.8532394
872,79.8634246,6.8522572
873,79.8636937,6.8509807
874,79.8620499,6.8519327
875,79.8677933,6.8539405
876,79.8620214,6.85846
877,79.8590484,6.8673716
878,79.8589618,6.8678374
879,79.8588629,6.8683294
880,79.8604546,6.8676118
881,79.8623898,6.868859
882,79.8602916,6.8685307
883,79.8611165,6.868209
884,79.8603382,6.8680797
885,79.8655693,6.8541187
886,79.8623697,6.8539087
887,79.8634157,6.8536354
888,79.8655482,6.8785716
889,79.8571107,6.8770588
890,79.8568775,6.8782425
891,79.8598988,6.8790466
892,79.8560263,6.8813354
893,79.8557588,6.8822795
894,79.8587329,6.8831454
895,79.8579034,6.8735459
896,79.8580298,6.8729395
897,79.8574244,6.8759155
898,79.8584642,6.8705946
899,79.8582312,6.8719259
900,79.8578095,6.8740854
901,79.8553277,6.8841755
902,79.8543514,6.8885186
903,79.854156,6.8896119
904,79.8569834,6.8890594
905,79.8566841,6.8901056
906,79.8619017,6.8935422
907,79.8534665,6.9140127
908,79.8519287,6.912432
909,79.8526785,6.9138061
910,79.8524235,6.9165528
911,79.8505649,6.916732
912,79.8653246,6.9496594
913,79.8651311,6.9489101
914,79.8674588,6.9492857
915,79.8669352,6.947499
916,79.8640854,6.9439809
917,79.8615907,6.9441604
918,79.8610933,6.9457968
919,79.8670728,6.8192436
920,79.8735588,6.8196815
921,79.8705334,6.8181258
922,79.8742387,6.8185895
923,79.8745773,6.7982818
924,79.8691029,6.8272005
925,79.8636013,6.8264455
926,79.8658192,6.8270038
927,79.8660364,6.8271266
928,79.8678433,6.8269152
929,79.8785889,6.8000309
930,79.876654,6.8036022
931,79.8945269,6.8180215
932,79.8953033,6.8166501
933,79.8950651,6.814454
934,79.8944973,6.814154
935,79.8939663,6.8138724
936,79.893385,6.8135648
937,79.8927591,6.8132181
938,79.8921316,6.8128796
939,79.8915505,6.8125686
940,79.8941848,6.8159841
941,79.8957191,6.8132946
942,79.8931466,6.8154043
943,79.8945957,6.812669
944,79.8936417,6.8156808
945,79.8951446,6.8129747
946,79.8907364,6.8140747
947,79.8922034,6.8113368
948,79.8965079,6.819255
949,79.8963577,6.8191591
950,79.895321,6.8189604
951,79.8955638,6.8185732
952,79.8950898,6.8183211
953,79.8939895,6.8177356
954,79.8958406,6.8169375
955,79.8947579,6.8163245
956,79.8829859,6.8098475
957,79.8913433,6.8144045
958,79.8919352,6.8147315
959,79.8925481,6.81507
960,79.9027412,6.8194288
961,79.9028127,6.8208146
962,79.902822,6.8212717
963,79.905765,6.8299499
964,79.9055201,6.8312423
965,79.892755,6.811644
966,79.8934049,6.8120059
967,79.8940411,6.8123602
968,79.8993456,6.8152865
969,79.890532,6.815878
970,79.8932142,6.8192017
971,79.8897234,6.8172806
972,79.8876455,6.8161215
973,79.8811721,6.8124046
974,79.889188,6.8132494
975,79.8905798,6.8104274
976,79.8947162,6.8077391
977,79.8942549,6.808817
978,79.8845675,6.8069636
979,79.9983455,6.8218794
980,79.9854594,6.8209137
981,79.9855112,6.8220714
982,79.9854685,6.8233275
983,79.9766691,6.828947
984,79.9827682,6.8255117
985,79.9881859,6.8232221
986,79.9746141,6.8126103
987,79.9750431,6.8129231
988,79.9756684,6.8133185
989,79.9763574,6.8137419
990,79.9774661,6.8144872
991,79.9801852,6.8161509
992,79.9814057,6.815956
993,79.9825582,6.8164677
994,79.9816202,6.8178962
995,79.9712455,6.8200041
996,79.9762878,6.820644
997,79.9763545,6.8202791
998,79.9713888,6.8446192
999,79.9923588,6.8467951
1000,79.9893862,6.8276001
1001,79.9933015,6.8340206
1002,79.9939782,6.835043
1003,79.9940844,6.8397709
1004,79.9932594,6.8419458
1005,79.9780157,6.8312505
1006,79.9813764,6.8328424
1007,79.9802454,6.8376264
1008,79.9814701,6.8286183
1009,79.9952407,6.8103207
1010,79.9928601,6.8122611
1011,79.9821758,6.8241212
1012,79.9771892,6.8251213
1013,79.9759862,6.8229175
